fecha,MPW-1,MPW-10,MPW-11,MPW-12,MPW-13,MPW-14,MPW-15,MPW-16,MPW-17,MPW-18,MPW-19,MPW-2,MPW-20,MPW-21,MPW-22,MPW-23A,MPW-24,MPW-25,MPW-3,MPW-4,MPW-5,MPW-7,MPW-8,MPW-9
28/2/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/3/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/4/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/5/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/6/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/7/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/8/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30/9/1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.9,-794.9,-1124.6,0.0,-592.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31/10/1998,0.0,-1323.9,-589.7,-3302.8,-344.5,-842.8,-1063.6,-5753.3,-2886.8,-1872.8,-4876.5,0.0,-5730.3,-2141.5,0.0,0.0,0.0,0.0,0.0,-437.6,-1350.8,0.0,-786.8,-4987.2
30/11/1998,0.0,-92.1,-438.8,-885.6,-264.0,-315.2,-55.8,-1147.3,-1090.5,-695.5,-914.7,-1248.5,-999.6,-201.6,0.0,0.0,0.0,0.0,-618.2,-1170.0,-884.0,-109.4,-1184.4,-1326.0
31/12/1998,-82.6,-0.2,-0.6,-0.1,-0.1,-0.6,-891.8,-4223.3,-0.9,-0.5,-3015.5,-3896.0,-1.9,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.2,-265.4
31/1/1999,-0.1,-0.1,-0.3,-0.4,-0.6,-0.1,-1604.5,-6550.9,-0.3,-0.3,-4529.6,-5928.8,-2.7,-0.1,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.1,-0.1,-0.1,-12.1
28/2/1999,0.0,-1.0,-1.3,-1.5,-0.6,-0.8,-1189.0,-5746.6,-2.0,-0.9,-4001.9,-5206.0,-2.3,-0.8,0.0,0.0,0.0,0.0,-0.8,-0.9,-1.0,-1.0,-1.2,-194.5
31/3/1999,0.0,-0.9,-0.6,-1.3,-0.9,-0.7,-1219.9,-5119.7,-1.6,-2.1,-3577.4,-4529.6,-2.3,-0.7,0.0,0.0,0.0,0.0,-0.6,-0.7,-0.1,-0.5,-0.9,-44.6
30/4/1999,0.0,-0.8,-0.5,-1.0,-0.4,-1.0,-1365.6,-4184.7,-1.4,-1.8,-3728.9,-5002.3,-2.9,-0.7,0.0,0.0,0.0,0.0,-0.8,-0.6,-1.5,-0.5,-0.9,-570.2
31/5/1999,0.0,-0.7,-0.6,-21.2,-0.5,-16.6,-1227.7,-5243.6,-40.6,-53.2,-3730.6,-4756.1,-69.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.1,0.0,-0.7,-1.0,-46.0
30/6/1999,0.0,-2.5,-0.5,-3.3,-1.4,-0.1,-1079.5,-4387.5,-3.1,0.0,-3121.5,-3978.9,-0.6,-3.1,0.0,0.0,0.0,0.0,0.0,-1.6,0.0,-1.0,-0.1,-43.6
31/7/1999,0.0,0.0,0.0,0.0,0.0,0.0,-1446.4,-5163.8,-3.7,0.0,-3587.8,-5196.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.1,-9.3,-65.7
31/8/1999,0.0,-1.2,-0.6,-0.6,-0.4,0.0,-1492.7,-5732.9,-0.5,-0.6,-3992.5,-5153.3,0.0,-2.0,0.0,0.0,0.0,0.0,-1.8,0.0,-2.6,-1.3,-7.5,-45.6
30/9/1999,0.0,-0.8,-2.2,0.0,-2.1,0.0,-1315.8,-5681.2,-0.6,-0.7,-3972.1,-4921.8,-0.9,-1.0,0.0,0.0,0.0,0.0,-1.7,0.0,-0.2,-0.7,-0.7,-222.8
31/10/1999,0.0,-3.3,-2.8,0.0,-2.1,0.0,-1245.0,-5850.7,-3.3,-6.0,-4081.6,-5096.8,-10.7,-5.4,0.0,0.0,0.0,0.0,-6.2,0.0,-1.9,-2.3,-8.5,-11684.3
30/11/1999,0.0,-0.1,0.0,-1455.4,0.0,0.0,-413.2,-5946.4,-3486.8,-4802.1,-2682.0,-6409.8,-5187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-4.6,0.0,-5265.3
31/12/1999,-1.9,-0.8,-6.4,-5110.1,0.0,0.0,0.0,-8605.8,-6020.9,-7696.1,-1737.0,-8403.3,-7130.9,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,-0.6,-1.2,-6.9,-8988.8
31/1/2000,0.0,-8.4,-9.8,-5193.1,-9.5,0.0,0.0,-8405.9,-5835.2,-7337.2,-2195.6,-8599.6,-8451.7,-6.1,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,-0.6,-77.5,-4945.7
29/2/2000,-0.7,-18.1,-17.1,-5121.3,-13.0,0.0,0.0,-8547.1,-5813.6,-7665.2,-2199.1,-8536.8,-8857.8,-9.2,0.0,0.0,0.0,0.0,-2.0,0.0,-9.8,-7.8,-2.4,-5485.0
31/3/2000,0.0,-1.2,-1.2,-4693.6,0.0,0.0,0.0,-7643.2,-5435.3,-7166.2,-2035.1,-7517.7,-8067.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,-0.6,-0.6,0.0,-7793.0
30/4/2000,-2.1,-62.2,-61.1,-5119.1,-24.8,0.0,0.0,-7904.4,-5819.2,-7745.3,-2031.1,-4927.2,-7341.5,-43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8610.0
31/5/2000,0.0,-3.8,0.0,-4785.8,0.0,0.0,0.0,-7763.9,-5675.3,-7906.7,-1924.3,-5.9,-7434.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8385.5
30/6/2000,0.0,0.0,0.0,-4748.7,0.0,0.0,0.0,-7219.9,-4999.8,-7053.2,-1754.2,-0.1,-6755.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7524.1
31/7/2000,0.0,-0.6,0.0,-3933.4,-0.5,0.0,0.0,-7986.2,-5882.7,-7726.2,-2042.4,-6838.4,-7801.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4686.0
31/8/2000,-1.8,-0.2,-0.4,-4703.5,-0.8,-1.9,-0.3,-8162.5,-6082.9,-7731.3,-2148.5,-8130.4,-7926.4,-1.3,0.0,0.0,0.0,0.0,0.0,-2.6,-1.1,0.0,-2.1,0.0
30/9/2000,-3.7,0.0,0.0,-4559.5,0.0,0.0,0.0,-6426.9,-6063.1,-7743.9,-2117.8,-8164.6,-7381.0,-4.3,0.0,0.0,0.0,0.0,0.0,-2.4,0.0,0.0,0.0,-3624.1
31/10/2000,-330.1,-304.3,-323.3,-4535.5,-124.9,-171.2,-185.4,-6651.7,-5878.7,-7311.7,-2387.4,-8257.6,-7282.6,-527.9,0.0,0.0,0.0,0.0,-125.9,-536.5,-351.1,-313.4,-616.1,-6976.3
30/11/2000,-0.3,-0.4,-1.5,-5037.4,0.0,-0.4,-0.8,-6986.5,-6125.0,-7783.7,-2158.5,-8232.5,-7387.3,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,-0.6,-1.1,-8690.5
31/12/2000,-561.6,-371.7,-425.0,-4747.3,-192.3,-355.7,-255.5,-7109.9,-4992.7,-7815.4,-3743.8,-8464.6,-7491.9,-584.4,0.0,0.0,0.0,0.0,-476.5,-642.6,-406.6,-379.7,-790.4,-8697.4
31/1/2001,-1.6,-0.2,-0.7,-4384.5,-1.1,-0.3,-0.2,-6661.1,-4945.5,-7823.5,-2018.0,-7969.1,-6916.9,-0.4,0.0,0.0,0.0,0.0,-1.3,-0.9,-2.0,-0.6,-0.3,-6882.2
28/2/2001,0.0,-0.1,0.0,-5026.4,-0.1,0.0,-814.7,-5720.7,-5402.7,-8350.6,-2141.1,-8615.6,-7407.2,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-7104.4
31/3/2001,-7.9,-1.4,-0.2,-4907.2,-0.4,-0.5,-110.9,-5778.4,-5338.8,-8337.2,-2129.5,-8609.4,-7445.3,-1.1,0.0,0.0,0.0,0.0,-5.1,-2.7,-0.6,-1.0,-3.0,-7223.5
30/4/2001,0.0,-2.9,-2.1,-4722.7,-0.1,-0.9,-8.2,-5722.3,-5072.4,-8024.8,-2364.3,-8276.8,-7165.2,-1.2,0.0,0.0,0.0,0.0,-1.7,-0.7,-7.9,-1.6,-13.9,-7665.2
31/5/2001,0.0,-6.2,0.0,-5098.0,0.0,0.0,-2.2,-5903.4,-5318.3,-7815.9,-2273.2,-8708.6,-7308.2,-0.5,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-3.2,-8238.1
30/6/2001,0.0,0.0,0.0,-3859.0,0.0,0.0,0.0,-6226.4,-5196.5,-5481.4,-2367.0,-7985.0,-7396.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-7948.5
31/7/2001,-2.1,-204.1,-228.9,-960.7,-21.8,-88.6,-1.1,-943.6,-5265.1,-7847.9,-3033.8,-8402.3,-7759.3,-4.2,0.0,0.0,0.0,0.0,-256.2,-63.8,-60.7,-212.3,0.0,-8182.7
31/8/2001,-0.2,-3361.6,-1197.4,0.0,-3077.4,-3360.3,-3231.6,-4309.0,-787.0,-6461.8,-3015.6,-5834.8,-6363.9,0.0,0.0,0.0,0.0,0.0,-4485.0,-3741.5,-2955.7,-2826.2,-6218.2,-3524.1
30/9/2001,0.0,-3660.8,-2173.0,0.0,-3153.2,-3174.5,-1307.5,-5959.1,0.0,-2824.5,-3747.1,-6049.5,-6587.8,-100.5,0.0,0.0,0.0,0.0,-3218.1,-1170.3,-3921.3,-674.9,-7530.9,-3472.9
31/10/2001,0.0,-3548.5,-3723.5,0.0,-2836.9,-3243.0,0.0,-5691.4,-2918.4,-5551.3,-3014.1,-5234.8,-6191.4,-83.4,0.0,0.0,0.0,0.0,-1313.1,-3032.0,-3888.0,-980.5,-5931.5,-1627.3
30/11/2001,-0.9,-2887.4,-4036.6,0.0,-2820.2,-2790.2,-191.1,-4947.5,-4793.0,-4674.0,-5585.7,-5787.7,-6532.5,-47.7,0.0,0.0,0.0,0.0,-3729.9,-3228.8,-4072.3,-3038.9,-6041.7,-770.0
31/12/2001,-1761.5,-3582.5,-4983.7,0.0,-3061.0,-3369.2,-2763.4,-4342.3,-2101.0,-2190.3,-4414.2,-5444.2,-4264.8,-2167.5,0.0,0.0,0.0,0.0,-3584.1,-357.4,-4088.8,-3920.2,-7701.6,-1505.5
31/1/2002,-2746.4,-2954.8,-4706.4,0.0,-2866.5,-3193.4,-2386.9,-3860.1,-3527.5,-4555.0,-4253.9,-4247.9,-1343.0,-3210.3,0.0,0.0,0.0,0.0,-3737.7,-2180.5,-3618.6,-3387.2,-7020.3,-1653.1
28/2/2002,-2250.3,-2254.2,-4829.3,0.0,-2894.3,-3278.7,-2707.1,-5562.9,-4418.8,-4759.3,-4384.6,-2690.6,-1620.3,-4209.7,0.0,0.0,0.0,0.0,-2822.3,-3955.6,-3947.2,-3872.7,-7474.4,-1708.4
31/3/2002,-5334.6,-3186.3,-4536.1,0.0,-2991.8,-2938.5,-2749.3,-6619.6,-5487.7,-6718.4,-5431.3,-3740.3,-894.4,-3746.8,0.0,0.0,0.0,0.0,-1179.4,-5352.6,-3714.5,-3674.4,-6630.5,-3379.6
30/4/2002,-4611.0,-3277.3,-4734.4,0.0,-2997.3,-3246.6,-2781.3,-5487.1,-5575.2,-4539.7,-6015.6,-4613.1,-0.6,-4582.9,0.0,0.0,0.0,0.0,-3022.6,-4950.7,-3873.7,-4002.8,-7674.1,-1055.7
31/5/2002,-3642.4,-3236.2,-4029.4,0.0,-3157.6,-1583.2,-2147.7,-5658.7,-5533.9,-4164.3,-6251.0,-4293.2,-939.1,-5331.9,0.0,0.0,0.0,0.0,-4397.8,-2535.8,-3819.3,-3931.5,-7861.4,-2110.9
30/6/2002,-3772.9,-3019.5,-4533.2,0.0,-2561.3,-636.4,-976.7,-5876.3,-5252.0,-6280.0,-6220.3,-5437.0,-11.5,-5044.1,0.0,0.0,0.0,0.0,-4049.2,-2664.6,-2386.2,-2336.5,-8113.2,-5287.7
31/7/2002,-2492.4,-513.4,-3249.3,0.0,-2590.8,-2214.5,-0.4,-4595.4,-4057.6,-4121.1,-3245.1,-6878.4,-274.5,-4036.1,0.0,0.0,0.0,0.0,-4133.8,-2885.6,-3354.6,-1586.8,-5641.8,-5865.6
31/8/2002,-1958.0,-3485.4,-4426.9,0.0,-2470.2,-1775.3,-1844.3,-3959.5,-2877.3,-3597.6,-5930.9,-2064.7,-6455.1,-4150.0,0.0,0.0,0.0,0.0,-4060.4,-4686.5,-3056.6,-2361.4,-5214.8,-8186.9
30/9/2002,-767.9,-2988.5,-3947.2,0.0,-2660.4,-2188.8,-2289.2,-5134.1,-3902.6,-6148.0,-5655.8,-0.2,-3542.7,-3812.0,0.0,0.0,0.0,0.0,-3827.1,-5121.1,-3250.1,-2550.1,-6149.7,-4638.5
31/10/2002,-878.8,-2371.4,-2680.5,0.0,-2075.6,-1863.1,-1134.6,-3344.7,-2730.0,-3884.2,-3634.6,-1672.3,-3223.9,-1874.5,0.0,0.0,0.0,0.0,-3072.7,-1834.3,-2584.8,-1725.8,-4362.0,-2181.0
30/11/2002,-4469.4,-4889.0,-5223.6,0.0,-4399.7,-3913.2,-3350.5,-7542.4,-6096.4,-6205.3,-8052.6,-9385.6,-7225.5,-6259.2,0.0,0.0,0.0,0.0,-6251.4,-8176.0,-5497.8,-5417.9,-9002.0,-8078.2
31/12/2002,-5078.5,-3315.4,-4014.0,0.0,-2818.5,-2855.8,-2489.5,-4985.9,-3797.1,-5362.4,-5146.4,-7419.6,-4601.8,-4446.0,0.0,0.0,0.0,0.0,-4735.8,-5666.7,-3805.0,-3913.7,-7184.9,-7432.1
31/1/2003,-4320.7,-3245.8,-3438.1,0.0,-2812.8,-2647.3,-2170.0,-4868.8,-4127.8,-5363.0,-4823.8,-3786.6,-4698.2,-4887.6,-889.5,-480.4,0.0,-980.5,-4174.7,-5038.6,-3477.5,-3580.0,-5554.1,-8069.6
28/2/2003,-4971.5,-3347.8,-2766.6,0.0,-3033.8,-2697.8,0.0,-5169.4,-4369.2,-5087.5,-3297.8,-8566.1,-4386.3,-4126.0,-4906.1,-4857.9,0.0,-7460.6,-3854.0,-5195.2,-3873.2,-3875.5,-6216.9,-1505.0
31/3/2003,-3506.4,-3197.6,-3863.5,0.0,-2667.7,-2714.7,0.0,-5502.6,-4276.5,-5410.2,-5430.9,-7044.1,-5368.7,-5071.7,-9183.1,-4098.8,0.0,-7447.2,-4117.9,-5467.8,-3684.6,-3559.5,-6068.8,-166.1
30/4/2003,-5406.7,-2114.6,-4134.4,0.0,-2888.3,-2183.0,0.0,-3534.6,-5387.0,-4902.2,-5082.7,-6240.6,-4272.5,-5311.7,-7387.2,-822.7,0.0,-8051.7,-4361.7,-5620.4,-3805.2,-3749.3,-5831.1,-952.9
31/5/2003,-5129.5,-4694.2,-4269.1,0.0,-3065.4,-3102.9,0.0,-8081.0,-5622.7,-5826.1,-3907.6,-6335.9,-6499.7,-5280.3,-7211.7,-410.5,0.0,-6337.2,-4017.5,-5686.0,-3806.6,-3836.8,-6617.6,-1300.3
30/6/2003,-3879.4,-3319.8,-3998.5,-2741.4,-3002.4,-2263.9,-482.8,-5932.1,-5307.0,-5598.3,-5613.7,-3674.2,-6466.7,-4282.0,-6832.4,-2159.4,0.0,-7945.7,-4129.1,-5773.7,-3904.8,-4034.4,-7208.8,-62.7
31/7/2003,-5562.7,-3531.0,-4151.0,-4639.1,-3184.2,-2791.9,-1192.1,-6274.2,-5258.9,-6078.6,-5586.9,-0.1,-6300.2,-5543.2,-7627.4,-7873.1,0.0,-7204.9,-4719.7,-6199.3,-3868.3,-4036.0,-7058.8,-0.1
31/8/2003,-5232.6,-3657.4,-4082.5,-4681.5,-3027.9,-2706.5,-1959.0,-6739.7,-4789.6,-6228.0,-3226.1,-6136.2,-6167.5,-5299.6,-7295.0,-7437.4,0.0,-7829.6,-4583.3,-5873.4,-2867.1,-3980.5,-7044.7,0.0
30/9/2003,-5666.9,-3992.3,-4195.6,-4960.4,-3210.7,-2850.4,-2529.7,-4405.4,-5336.5,-6883.1,0.0,-8247.7,-7705.8,-5593.5,-7576.2,-7616.2,0.0,-8138.2,-4641.2,-5637.4,-2602.8,-4078.3,-2814.8,-4356.6
31/10/2003,-5639.9,-3716.9,-4058.1,-4635.5,-2984.8,-2479.8,-2501.8,-2853.7,-4993.2,-7539.4,-5564.3,-7626.8,-4558.7,-5524.7,-7424.3,-7478.1,0.0,-7728.4,-4497.5,-5610.1,-3878.8,-3718.4,-4596.4,-514.5
30/11/2003,-5190.5,-3775.3,-3976.0,-5057.1,-2934.6,-2182.3,-2563.0,-5384.5,-4708.3,-7474.6,-4140.7,-6969.4,0.0,-2524.7,-5143.4,-7330.9,0.0,-7820.1,-4381.7,-4935.5,-3833.5,-3920.9,-6435.0,0.0
31/12/2003,-5316.2,-3950.7,-4106.7,-4955.8,-3150.2,-2934.2,-2562.5,-5476.1,-5440.8,-2320.4,-6103.2,-8177.9,0.0,-5549.3,-9782.7,-7372.4,0.0,-8272.8,-4547.6,-4003.4,-3502.1,-4006.6,-7199.8,0.0
31/1/2004,-5591.2,-3840.0,-3869.1,-4951.5,-3057.3,-2917.9,-2621.3,-6483.9,-5600.4,-6279.8,-6056.1,-7993.8,-5341.3,-5488.3,-8086.1,-7037.5,0.0,-8322.7,-4572.6,-4901.8,-3569.3,-3869.5,-7705.6,-26.0
29/2/2004,-5540.7,-3718.1,-3837.3,-4949.4,-3029.1,-2751.5,-2613.3,-6721.9,-5555.2,-6352.9,-3143.7,-7965.4,-8136.1,-5377.0,-8231.5,-4379.8,0.0,-8346.7,-4572.6,-6254.9,-3584.1,-3598.5,-7516.9,-2207.3
31/3/2004,-5631.5,-3870.1,-4072.2,-5016.3,-3061.5,-2983.7,-2725.9,-6788.7,-5854.3,-6421.5,-6408.1,-8362.7,-7657.8,-5498.9,-8502.8,-356.3,0.0,-8588.8,-4579.1,-6638.3,-2710.3,-3942.6,-7597.7,-6110.8
30/4/2004,-5637.8,-3905.5,-4042.8,-4838.4,-3097.7,-3038.1,-2647.8,-7151.6,-5805.4,-5826.7,-6477.1,-8529.5,-8378.3,-4806.0,-8357.2,-3135.8,0.0,-8439.1,-4571.8,-6543.9,-3874.2,-3899.7,-7866.2,-6252.8
31/5/2004,-5550.7,-3784.6,-3926.5,-4880.9,-3046.0,-2963.3,-2641.1,-5861.4,-5983.9,-3058.5,-5473.2,-7683.9,-6982.2,-5462.2,-8436.2,-6854.2,0.0,-8382.9,-4369.0,-5956.5,-2873.1,-3843.0,-7537.2,-5794.8
30/6/2004,-5818.8,-3599.7,-3687.3,-5134.6,-2866.5,-2664.8,-2294.9,-5028.0,-7300.2,-5826.7,-5236.2,-5315.4,-5735.8,-5176.5,-7820.8,-7118.8,0.0,-8402.2,-4194.3,-5634.6,-2075.9,-3835.9,-6121.1,-5416.5
31/7/2004,-5670.5,-3647.2,-3601.8,-2918.1,-2908.7,-2579.4,-2274.6,-2043.3,-5910.6,-5638.7,-4042.6,-6370.0,-6142.4,-5345.5,-7472.3,-5380.1,0.0,-7643.4,-4004.5,-5838.3,-3034.5,-3539.7,-6955.8,-6131.9
