,alb,sop,mop,til,tuc,peine
MPS-CA,-0.6391091644097471,-4.86481190272414e-05,-1.9482503063751938e-05,-5.995662674838322e-08,-4.385981598160625e-10,-2.234468812832355e-10
MPS-CB,-0.005400831382463361,-1.609059284254227e-08,-4.693848126746055e-09,-1.925081297572097e-12,-2.5128466817499037e-15,-1.0114547366410893e-15
MPS-CC,-0.2178680028350924,-2.2249966492355213e-05,-9.170655471924849e-06,-3.391441551653348e-08,-2.9038920991224013e-10,-1.5111599139887715e-10
PN-03,-3.286173549757139e-22,-2.814992191534772e-22,-2.2966565634052557e-22,-1.1108295411459085e-22,-6.21583982999388e-23,-5.915318805198152e-23
PN-04,-2.866369402772088,-0.0019307136281145334,-0.0009799713509205993,-0.0002726124463905604,-2.1717315069844298e-05,-5.027773330756816e-06
PN-07,-0.016535682525452542,-0.016164968148965855,-0.013141186893957685,-0.008331099921549153,-0.003099061369883746,-0.002817426253586169
PN-08A,-0.8260590634557937,-0.25658215922328814,-0.20275541755909018,-0.026648897749107867,-0.0016071111078504888,-0.0013894800065670071
PN-09,-0.48609549545704334,-0.0004640617219371864,-0.00044124240719375154,-3.2988796552069503e-06,-1.7132567271457234e-08,-1.0652317929431737e-08
PP-01,-0.0019508547378950874,-7.328339011030271e-05,-3.694201404789725e-05,-5.437169915857592e-06,-1.5775078450638713e-06,-1.4011324927133014e-06
PP-03,-0.11411975713653597,-0.020337130761453364,-0.002322596586733217,-8.30247827272937e-08,-1.1090763082534201e-10,-2.625627383995503e-11
Zanja Camino a Peine,-0.015145136928279653,-0.0025570805327384785,-0.0022816823623391467,-0.0012986100163874272,-0.0008978339442117066,-0.0007569712757380916
LM-17,-2.2388772232710265e-36,-8.5587963016925e-38,-8.222838772730885e-38,-1.6186668691075554e-38,-2.7561017011964278e-39,-1.9473707170438234e-39
E1,-1.6290383126355739e-24,-9.919515801755796e-26,-7.475489804359743e-26,-1.2330228325617274e-26,-2.6284593640842702e-27,-2.2299166285657437e-27
E2,-0.0004505624687111883,-5.209666152179736e-05,-4.2050665140970506e-05,-1.0747890277465385e-05,-3.3540635448684177e-06,-2.959868443911671e-06
E3,-0.005754783638099078,-6.851299291111453e-05,-4.385443280895554e-05,-2.4277053615308533e-06,-1.9882124553018565e-07,-1.5164507970130998e-07
E4,-2.292022659727475e-31,-1.7535204717457278e-32,-1.3604798724523282e-32,-2.6260008571926216e-33,-6.385506763929816e-34,-5.487026660671206e-34
LM-05,-0.0036085559249581915,-5.588393763457595e-08,-7.029315776867857e-09,-1.6010131257009256e-12,-2.3134248591077695e-15,-1.5553318832606726e-15
LM-06,-0.0008916886873403441,-5.9188054230350153e-05,-3.7880923859326805e-05,-5.695415766154025e-06,-1.296782568388673e-06,-1.170114277178848e-06
LM-07,-0.0022120465661062696,-6.502241283413668e-05,-4.0833364566819015e-05,-3.794699460250279e-06,-5.413730950970538e-07,-4.536963266789071e-07
LM-08,-13.945128256303974,-0.0002287105846552937,-4.607612867006547e-05,-1.2649072916486204e-08,-1.3501255815071e-11,-8.222445894711817e-12
LM-09,-0.0029353041319864154,-2.7825949755028094e-08,-8.300161210758017e-09,-3.504489383658918e-12,-4.1145901644053e-15,-2.011912283532896e-15
LM-10,-0.0012958641053724801,-0.0005175066918790079,-0.0004756231787532051,-0.00027312487652909255,-0.00017104685847377165,-0.0001632746660526544
1024,-0.004743925690138974,-0.0031707272635563694,-0.003058839638934949,-0.003035197867626521,-0.003018176041622629,-0.002865946858396938
1028,-0.02532588023052099,-0.010637728102730924,-0.010332523624603141,-0.006606201465573343,-0.003888122489756225,-0.003590367070213129
2018,-0.18254636259161436,-0.16745573703143485,-0.15070653545946786,-0.12245153761056603,-0.11583919407454892,-0.09296911050917608
2037,-1.570150995925713,-0.8460871417699771,-0.6221328434855811,-0.46332276446210413,-0.45053962309485973,-0.3388168124563557
GD-03,-0.013327780861794812,-0.005333961310495892,-0.00493723070370195,-0.0030476717319861822,-0.0020561193581787062,-0.0019471331300445819
GD-04,-0.09542033262137932,-0.04282295418554084,-0.041766000385067586,-0.03000824029787767,-0.02251952098951228,-0.020968053973022246
L10-1,-0.012566366213202741,-3.366489330301301e-10,-2.7467149187218294e-11,-1.3052550835554816e-14,-1.182742573981631e-16,-3.70098073918708e-17
L10-10,-0.022144173256195707,-0.0004556339962241802,-0.00031736564964011536,-6.204532888932199e-05,-1.9577466769284976e-05,-1.4085376878815973e-05
L10-11,-0.09500135843708256,-0.00045835017517806503,-0.000328219335451171,-0.0001337004330137011,-3.5695039864792724e-05,-1.2268113810680232e-05
L10-12,-0.03749794568677073,-0.004855866888327406,-0.004428542015121528,-0.003686846439670231,-0.0036635186712167624,-0.002016848020972737
L10-13,-0.05095603713331185,-0.015502561784028571,-0.015115124079091689,-0.0061232593118900865,-0.0023958541956782924,-0.002265381503981395
L10-14,-0.30047512106205404,-0.05881059780162477,-0.04321080989063064,-0.005807110826178242,-0.0002731354880456169,-0.0002586753922554857
L10-15,-0.05368922518973622,-0.0002190421814145912,-0.00014618051613624693,-2.2919927549523485e-05,-7.0522175309003645e-06,-3.9307861896094846e-06
L10-16,-0.08419581403871475,-0.00020300856518248723,-0.00015306534501163596,-4.146199900669016e-05,-2.5553029958208112e-05,-1.0451684698314592e-05
L10-17,-0.08547832135895256,-0.0005532243957426259,-0.00046925291511169836,-0.0002358184171288704,-0.00022205737346138175,-9.203702932409735e-05
L10-2,-0.03053534735602727,-0.00013672224837261467,-8.070253869718383e-05,-1.0128065686875718e-05,-2.6268023193341024e-06,-1.6466007304838294e-06
L10-3,-0.07087311480724014,-0.005518189308996475,-0.00392133504209174,-0.00033969122246613073,-3.57078244500315e-05,-3.451252618281369e-05
L10-4,-0.4368248734189161,-0.00185560814532939,-0.0009935539223101524,-2.270812885728102e-06,-5.837428663283337e-09,-5.6769647902312365e-09
L10-5,-0.06035612097851035,-0.012781907985035182,-0.011798284484583404,-0.004022692938351455,-0.0014202405009062335,-0.0013017498618618682
L10-6,-0.03009930125848454,-0.0009367412934165689,-0.0007350949902340205,-0.00011775552863312592,-2.4576302308210034e-05,-1.8415119766946505e-05
L10-7,-0.04277401601030764,-0.001499461222816406,-0.001117799283239187,-0.00022765455559940363,-6.649618826034909e-05,-5.0478021530954855e-05
L10-8,-0.0452224757452591,-0.0023430424299409657,-0.0019048271943595898,-0.0005369497199415285,-0.00020182547314992398,-0.00015313268469976647
L10-9,-0.039064173586071824,-0.0003376903317796094,-0.00022815515280378315,-3.833655179327822e-05,-1.1511197386052777e-05,-7.301229773960369e-06
REGLILLA INTERNA CONAF,-0.0014012484669222787,-8.77682819424598e-09,-2.420261238033659e-09,-8.458843738017163e-13,-9.066349646794669e-16,-4.296324234895809e-16
REGLILLA SALADA CONAF,-0.00010857337264540842,-1.279274124847027e-05,-9.045404577248618e-06,-2.0930090457119534e-06,-6.716988110484609e-07,-6.203929450682136e-07
REGLILLA SALADITA CONAF,-0.00030094751098563524,-0.00019726336136195478,-0.00018826820604750475,-0.00015090250373780663,-0.0001279362388203638,-0.00012610642860838553
mean,-1.3631981852044641,-0.02328777514510018,-0.01792488752985485,-0.010746605715674332,-0.00957420995856519,-0.007393439479696364
