,sop,mop,sop_iny,mop_iny
BA-28,-0.0009638052187968507,-0.0008951632176296473,0.011126816336973034,0.009299045093625374
BA-28,-0.0009638052187968507,-0.0008951632176296473,0.011126816336973034,0.009299045093625374
BA-30,-0.0006230895007447445,-0.0006193269525740019,7.763319238909178e-06,7.02706394273993e-06
BA-30,-0.0006230895007447445,-0.0006193269525740019,7.763319238909178e-06,7.02706394273993e-06
E1,-0.0011549912526674407,-0.0009424650250708895,0.15129107061380898,0.12895761736824082
E1,-0.0011549912526674407,-0.0009424650250708895,0.15129107061380898,0.12895761736824082
E2,-0.0003637621090312316,-0.0003175003794577653,9.782454500677515e-37,9.273914152329434e-37
E2,-0.0003637621090312316,-0.0003175003794577653,9.782454500677515e-37,9.273914152329434e-37
E3,-0.0007768044441191047,-0.0006321291402141502,0.0012299445749988497,0.0010008745652714248
E3,-0.0007768044441191047,-0.0006321291402141502,0.0012299445749988497,0.0010008745652714248
E4,-0.0007040750271295117,-0.0005735474645216269,0.01513734068517625,0.012331048588641872
E4,-0.0007040750271295117,-0.0005735474645216269,0.01513734068517625,0.012331048588641872
ES-11,-0.0387071887736905,-0.015179398146444228,0.01671626092510775,0.004717332334241673
ES-11,-0.0387071887736905,-0.015179398146444228,0.01671626092510775,0.004717332334241673
GD-03,-0.006804952556186051,-0.006653023411664658,0.018698312070166697,0.014479216863510613
GD-03,-0.006804952556186051,-0.006653023411664658,0.018698312070166697,0.014479216863510613
GD-04,-0.0045355630856043876,-0.0031037283279167554,0.034285275345493096,0.022800308773909556
GD-04,-0.0045355630856043876,-0.0031037283279167554,0.034285275345493096,0.022800308773909556
L10-1,-0.009725129717864135,-0.00950414708223274,0.0020983475606538063,0.002077179932423233
L10-1,-0.009725129717864135,-0.00950414708223274,0.0020983475606538063,0.002077179932423233
L10-10,-0.008203330235096347,-0.006224627322238961,0.0011125642581511646,0.0011056281000683297
L10-10,-0.008203330235096347,-0.006224627322238961,0.0011125642581511646,0.0011056281000683297
L10-11,-0.006828214052428964,-0.005063411049936941,0.18858407180047476,0.16127750850201766
L10-11,-0.006828214052428964,-0.005063411049936941,0.18858407180047476,0.16127750850201766
L10-12,-0.012126922971413686,-0.006223344947220984,0.10653267984707696,0.08096087918691122
L10-12,-0.012126922971413686,-0.006223344947220984,0.10653267984707696,0.08096087918691122
L10-13,-0.005829732676808077,-0.005131314152715774,0.09612214725507531,0.0944481201046699
L10-13,-0.005829732676808077,-0.005131314152715774,0.09612214725507531,0.0944481201046699
L10-14,-0.8388221812021768,-0.8044127316971018,0.0028821074703490614,0.0028780194982472697
L10-14,-0.8388221812021768,-0.8044127316971018,0.0028821074703490614,0.0028780194982472697
L10-15,-0.008301805961727941,-0.0058181770051918165,0.06912082720546367,0.05490960612420192
L10-15,-0.008301805961727941,-0.0058181770051918165,0.06912082720546367,0.05490960612420192
L10-16,-0.005623641912587923,-0.0021488449285200504,0.1162217909466681,0.0953312638165828
L10-16,-0.005623641912587923,-0.0021488449285200504,0.1162217909466681,0.0953312638165828
L10-17,-0.006286441020443432,-0.0017285646723061933,0.08272914770881891,0.054205337662882984
L10-17,-0.006286441020443432,-0.0017285646723061933,0.08272914770881891,0.054205337662882984
L10-2,-0.006120685303244545,-0.0052323317404405515,0.0029754100270379495,0.001937639356694293
L10-2,-0.006120685303244545,-0.0052323317404405515,0.0029754100270379495,0.001937639356694293
L10-3,-0.0064715295331198965,-0.006313039117169349,0.17726878126902818,0.1762393095336264
L10-3,-0.0064715295331198965,-0.006313039117169349,0.17726878126902818,0.1762393095336264
L10-4,-0.009592317221911914,-0.009489792536600417,0.019986314745592593,0.01983916242902614
L10-4,-0.009592317221911914,-0.009489792536600417,0.019986314745592593,0.01983916242902614
L10-5,-0.7961623888840267,-0.7334998376742505,0.010766504316188096,0.009091865691442944
L10-5,-0.7961623888840267,-0.7334998376742505,0.010766504316188096,0.009091865691442944
L10-6,-0.008161211982865955,-0.00788176908606436,0.0328778067226963,0.02391586222217908
L10-6,-0.008161211982865955,-0.00788176908606436,0.0328778067226963,0.02391586222217908
L10-7,-0.003677229309183128,-0.0027106513033308814,0.0318821624382198,0.022209270263395503
L10-7,-0.003677229309183128,-0.0027106513033308814,0.0318821624382198,0.022209270263395503
L10-8,-0.006883931834052725,-0.006191537034325631,0.030814829590855186,0.0200793792277282
L10-8,-0.006883931834052725,-0.006191537034325631,0.030814829590855186,0.0200793792277282
L10-9,-0.02480834837102373,-0.01691242751218625,0.018970102459865277,0.013981198034224726
L10-9,-0.02480834837102373,-0.01691242751218625,0.018970102459865277,0.013981198034224726
LM-05,-0.0003355026572014797,-0.00029798591826685813,0.014996292834585987,0.014757324243655012
LM-05,-0.0003355026572014797,-0.00029798591826685813,0.014996292834585987,0.014757324243655012
LM-06,-0.00021631097868605702,-0.0001888810702311702,1.4686212048248386e-36,1.3969704633804411e-36
LM-06,-0.00021631097868605702,-0.0001888810702311702,1.4686212048248386e-36,1.3969704633804411e-36
LM-07,-0.0018959057026020293,-0.0017566736383429823,0.018989985096938517,0.017142511509658415
LM-07,-0.0018959057026020293,-0.0017566736383429823,0.018989985096938517,0.017142511509658415
LM-08,-5.4296500607378105e-05,-5.259518548143874e-05,1.3337349105908877e-07,1.208345293681249e-07
LM-08,-5.4296500607378105e-05,-5.259518548143874e-05,1.3337349105908877e-07,1.208345293681249e-07
LM-09,-0.0014541938899010252,-0.0011882880852484034,2.9240760105536646e-36,2.5809831804517737e-36
LM-09,-0.0014541938899010252,-0.0011882880852484034,2.9240760105536646e-36,2.5809831804517737e-36
LM-10,-0.0005085193313424922,-0.00047230025374283077,0.029167944942238882,0.024010313513063486
LM-10,-0.0005085193313424922,-0.00047230025374283077,0.029167944942238882,0.024010313513063486
LM-17,-0.05276417473612912,-0.04561490458392188,0.6593503379307472,0.5732216370918025
LM-17,-0.05276417473612912,-0.04561490458392188,0.6593503379307472,0.5732216370918025
MP-07A,-0.009434281041845793,-0.009416811042096348,0.005061723796350458,0.004969874870827903
MP-07A,-0.009434281041845793,-0.009416811042096348,0.005061723796350458,0.004969874870827903
MP-07C-1,-0.10249970661855046,-0.10143972159044135,0.04345280301425852,0.042536105358647616
MP-07C-1,-0.10249970661855046,-0.10143972159044135,0.04345280301425852,0.042536105358647616
MP-08A,-0.0013604257033616833,-0.0009406410294667437,0.026730051391114732,0.02351597315478418
MP-08A,-0.0013604257033616833,-0.0009406410294667437,0.026730051391114732,0.02351597315478418
MPS-AA,-0.0012775823454841237,-0.0010954615518111192,0.009171771176131552,0.008819443780128309
MPS-AA,-0.0012775823454841237,-0.0010954615518111192,0.009171771176131552,0.008819443780128309
MPS-AB,-0.0013178164177002358,-0.0011566265283700237,0.0081792607966892,0.007781072265922266
MPS-AB,-0.0013178164177002358,-0.0011566265283700237,0.0081792607966892,0.007781072265922266
MPS-AC,-0.00114648591506438,-0.000983099340604711,0.008176314380149563,0.007868954259330206
MPS-AC,-0.00114648591506438,-0.000983099340604711,0.008176314380149563,0.007868954259330206
MPS-CA,-0.005058505170008388,-0.003940429588032868,0.06406019166875808,0.06123576922724255
MPS-CA,-0.005058505170008388,-0.003940429588032868,0.06406019166875808,0.06123576922724255
MPS-CB,-0.00540251761185452,-0.004209578180349542,0.08308459791488527,0.07989997193178006
MPS-CB,-0.00540251761185452,-0.004209578180349542,0.08308459791488527,0.07989997193178006
MPS-CC,-0.005028142085710884,-0.003916432293567098,0.06567404139525139,0.06228203811064562
MPS-CC,-0.005028142085710884,-0.003916432293567098,0.06567404139525139,0.06228203811064562
PN-03,-0.0041358778976747345,-0.0038499831731567493,0.08034234640595599,0.07873732920477013
PN-03,-0.0041358778976747345,-0.0038499831731567493,0.08034234640595599,0.07873732920477013
PN-04,-0.007783178264485538,-0.005013793174918733,0.11029511922595164,0.09681303555613967
PN-04,-0.007783178264485538,-0.005013793174918733,0.11029511922595164,0.09681303555613967
PN-07,-0.04919338222446529,-0.03955945349231748,0.12422907008902037,0.10902590270248401
PN-07,-0.04919338222446529,-0.03955945349231748,0.12422907008902037,0.10902590270248401
PN-08A,-0.10156539149524736,-0.08967483764675108,0.0028730004762470814,0.0028663013200652104
PN-08A,-0.10156539149524736,-0.08967483764675108,0.0028730004762470814,0.0028663013200652104
PN-09,-0.004797533095787109,-0.003993672650526208,0.03647615972588226,0.03541237887510587
PN-09,-0.004797533095787109,-0.003993672650526208,0.03647615972588226,0.03541237887510587
PP-01,-0.0018470469124881918,-0.0015668349057747246,0.006425214326937321,0.005450457168392905
PP-01,-0.0018470469124881918,-0.0015668349057747246,0.006425214326937321,0.005450457168392905
PP-03,-0.0061644895036060765,-0.003673571090134494,0.007318120391318533,0.004361049161314898
PP-03,-0.0061644895036060765,-0.003673571090134494,0.007318120391318533,0.004361049161314898
REGLILLA INTERNA CONAF,-0.003621132189326591,-0.0030973770566942137,0.03625963760848727,0.036148222808549096
REGLILLA INTERNA CONAF,-0.003621132189326591,-0.0030973770566942137,0.03625963760848727,0.036148222808549096
REGLILLA SALADA CONAF,-0.0011060202635272977,-0.0010491127074051434,0.007054145086832697,0.006997625831463494
REGLILLA SALADA CONAF,-0.0011060202635272977,-0.0010491127074051434,0.007054145086832697,0.006997625831463494
REGLILLA SALADITA CONAF,-0.0003107813510886894,-0.0002854681375639191,0.0011576648802525526,0.0011239176425618148
REGLILLA SALADITA CONAF,-0.0003107813510886894,-0.0002854681375639191,0.0011576648802525526,0.0011239176425618148
Zanja Camino a Peine,-0.004786083558499473,-0.002698355287014828,0.11561845867129014,0.1030378113559636
Zanja Camino a Peine,-0.004786083558499473,-0.002698355287014828,0.11561845867129014,0.1030378113559636
mean,-0.059154394075762035,-0.05366045623141614,0.1787203517757234,0.1519600556344362
median,-0.005623641912587923,-0.0038499831731567493,0.0298215842806739,0.022800308773909556
q25,-0.00819280067203875,-0.006571691300934755,0.007318120391318533,0.005450457168392905
q75,-0.0013604257033616833,-0.0010954615518111192,0.09286275992002781,0.08069565237312842
