Fecha,Evaporación
05/04/2023,9.14
06/04/2023,8.437
07/04/2023,10.546
08/04/2023,9.14
09/04/2023,11.249
10/04/2023,9.14
11/04/2023,10.546
12/04/2023,8.437
13/04/2023,10.546
14/04/2023,7.734
15/04/2023,10.546
16/04/2023,9.843
17/04/2023,10.546
18/04/2023,8.437
19/04/2023,5.625
20/04/2023,7.734
21/04/2023,8.437
22/04/2023,8.437
23/04/2023,8.437
24/04/2023,7.031
25/04/2023,5.625
26/04/2023,7.734
27/04/2023,7.734
28/04/2023,8.437
29/04/2023,6.328
30/04/2023,7.734
01/05/2023,5.625
02/05/2023,7.031
03/05/2023,7.734
04/05/2023,7.031
05/05/2023,9.843
06/05/2023,10.546
07/05/2023,5.625
08/05/2023,5.625
09/05/2023,8.437
10/05/2023,5.625
11/05/2023,6.328
12/05/2023,7.031
13/05/2023,4.921
14/05/2023,4.921
15/05/2023,7.734
16/05/2023,7.734
17/05/2023,5.625
18/05/2023,5.625
19/05/2023,3.515
20/05/2023,7.031
21/05/2023,4.921
22/05/2023,4.921
23/05/2023,5.625
24/05/2023,4.921
25/05/2023,4.921
26/05/2023,5.625
27/05/2023,4.218
28/05/2023,5.625
29/05/2023,5.625
30/05/2023,5.625
31/05/2023,6.328
01/06/2023,5.625
02/06/2023,5.625
03/06/2023,5.625
04/06/2023,4.921
05/06/2023,3.515
06/06/2023,5.492
07/06/2023,5.492
08/06/2023,5.199
09/06/2023,5.784
10/06/2023,5.492
11/06/2023,5.492
12/06/2023,7.247
13/06/2023,5.784
14/06/2023,4.906
15/06/2023,5.199
16/06/2023,4.906
17/06/2023,5.199
18/06/2023,5.492
19/06/2023,5.199
20/06/2023,5.784
21/06/2023,5.492
22/06/2023,6.077
23/06/2023,6.077
24/06/2023,5.492
25/06/2023,5.199
26/06/2023,5.784
27/06/2023,5.784
28/06/2023,5.492
29/06/2023,5.492
30/06/2023,5.199
01/07/2023,5.184
02/07/2023,5.477
03/07/2023,5.477
04/07/2023,5.477
05/07/2023,5.77
06/07/2023,5.477
07/07/2023,5.77
08/07/2023,5.184
09/07/2023,4.891
10/07/2023,5.477
11/07/2023,6.943
12/07/2023,6.301
13/07/2023,5.819
14/07/2023,6.301
15/07/2023,5.819
16/07/2023,5.337
17/07/2023,5.819
18/07/2023,6.301
19/07/2023,5.819
20/07/2023,6.301
21/07/2023,6.328
22/07/2023,3.515
23/07/2023,7.031
24/07/2023,6.328
25/07/2023,4.921
26/07/2023,5.625
27/07/2023,6.328
28/07/2023,6.328
29/07/2023,6.328
30/07/2023,4.921
31/07/2023,4.218
01/08/2023,7.031
02/08/2023,6.328
03/08/2023,6.328
04/08/2023,4.921
05/08/2023,8.437
06/08/2023,4.921
07/08/2023,8.437
08/08/2023,6.328
09/08/2023,7.734
10/08/2023,5.625
11/08/2023,6.328
12/08/2023,7.031
13/08/2023,8.437
14/08/2023,5.625
15/08/2023,7.031
16/08/2023,7.031
17/08/2023,7.031
18/08/2023,9.14
19/08/2023,5.625
20/08/2023,7.031
21/08/2023,4.921
22/08/2023,8.437
23/08/2023,7.734
24/08/2023,8.437
25/08/2023,8.437
26/08/2023,9.14
27/08/2023,7.031
28/08/2023,9.14
29/08/2023,7.734
30/08/2023,7.031
31/08/2023,7.734
01/09/2023,8.437
02/09/2023,9.14
04/09/2023,4.921
05/09/2023,7.734
06/09/2023,11.249
07/09/2023,7.734
08/09/2023,7.734
09/09/2023,8.437
10/09/2023,7.734
11/09/2023,7.734
12/09/2023,11.249
13/09/2023,8.437
14/09/2023,7.734
15/09/2023,9.843
16/09/2023,9.843
17/09/2023,7.734
18/09/2023,9.843
19/09/2023,9.843
20/09/2023,11.249
21/09/2023,8.437
22/09/2023,10.546
23/09/2023,9.843
24/09/2023,8.437
25/09/2023,10.546
26/09/2023,11.249
27/09/2023,10.74
28/09/2023,9.275
29/09/2023,9.275
30/09/2023,11.249
01/10/2023,11.952
02/10/2023,11.952
03/10/2023,13.358
04/10/2023,9.843
05/10/2023,10.546
06/10/2023,12.655
07/10/2023,10.546
08/10/2023,9.843
09/10/2023,10.546
10/10/2023,11.952
11/10/2023,9.14
12/10/2023,11.249
13/10/2023,11.249
14/10/2023,11.952
15/10/2023,13.358
16/10/2023,11.249
17/10/2023,11.249
18/10/2023,10.546
19/10/2023,11.952
20/10/2023,14.764
21/10/2023,11.952
22/10/2023,10.546
23/10/2023,11.249
24/10/2023,11.952
25/10/2023,12.655
26/10/2023,11.952
27/10/2023,14.764
28/10/2023,9.14
29/10/2023,11.249
30/10/2023,8.437
31/10/2023,11.249
01/11/2023,11.249
02/11/2023,11.952
03/11/2023,9.843
04/11/2023,11.952
05/11/2023,10.546
06/11/2023,12.655
07/11/2023,12.655
08/11/2023,14.764
09/11/2023,14.764
10/11/2023,5.625
11/11/2023,14.764
12/11/2023,11.249
13/11/2023,13.358
14/11/2023,11.249
15/11/2023,14.764
16/11/2023,12.655
17/11/2023,14.764
18/11/2023,11.249
19/11/2023,12.655
20/11/2023,10.546
21/11/2023,13.358
22/11/2023,10.546
23/11/2023,10.546
24/11/2023,11.952
25/11/2023,12.655
26/11/2023,11.952
27/11/2023,10.546
28/11/2023,14.061
29/11/2023,11.952
30/11/2023,14.061
01/12/2023,13.358
02/12/2023,12.655
03/12/2023,13.358
04/12/2023,13.358
05/12/2023,14.061
06/12/2023,11.952
07/12/2023,14.061
08/12/2023,14.061
09/12/2023,11.249
10/12/2023,15.468
11/12/2023,13.358
12/12/2023,14.061
13/12/2023,11.952
14/12/2023,15.468
15/12/2023,14.061
16/12/2023,12.655
17/12/2023,13.358
18/12/2023,14.061
19/12/2023,11.952
20/12/2023,13.358
21/12/2023,14.061
22/12/2023,11.249
23/12/2023,14.061
24/12/2023,14.061
25/12/2023,14.764
26/12/2023,12.655
27/12/2023,16.171
28/12/2023,15.468
29/12/2023,14.061
30/12/2023,11.249
31/12/2023,15.468
01/01/2024,12.655
02/01/2024,14.764
03/01/2024,14.061
04/01/2024,14.061
05/01/2024,14.061
06/01/2024,12.655
07/01/2024,14.764
08/01/2024,14.764
09/01/2024,13.358
10/01/2024,14.061
11/01/2024,14.764
12/01/2024,14.764
13/01/2024,13.358
14/01/2024,14.061
15/01/2024,14.764
16/01/2024,16.874
17/01/2024,14.061
18/01/2024,16.171
19/01/2024,13.358
20/01/2024,12.655
21/01/2024,14.061
22/01/2024,14.764
23/01/2024,14.764
24/01/2024,14.061
25/01/2024,13.358
26/01/2024,12.655
27/01/2024,11.952
28/01/2024,15.468
29/01/2024,14.061
30/01/2024,11.952
31/01/2024,13.358
01/02/2024,14.764
02/02/2024,15.468
03/02/2024,11.952
04/02/2024,16.874
05/02/2024,16.874
06/02/2024,7.73
07/02/2024,7.734
08/02/2024,11.952
09/02/2024,11.249
10/02/2024,12.655
11/02/2024,12.655
12/02/2024,10.546
13/02/2024,14.061
14/02/2024,13.358
15/02/2024,11.952
16/02/2024,10.546
17/02/2024,14.061
18/02/2024,13.358
19/02/2024,8.437
20/02/2024,11.952
21/02/2024,9.843
22/02/2024,11.249
23/02/2024,11.249
24/02/2024,10.546
25/02/2024,11.952
26/02/2024,13.358
27/02/2024,14.764
28/02/2024,13.358
29/02/2024,12.655
01/03/2024,14.764
02/03/2024,11.249
03/03/2024,13.358
04/03/2024,10.546
05/03/2024,14.061
06/03/2024,11.952
07/03/2024,11.952
08/03/2024,10.546
09/03/2024,14.061
10/03/2024,11.952
11/03/2024,11.952
12/03/2024,12.655
13/03/2024,12.655
14/03/2024,11.952
15/03/2024,14.061
16/03/2024,11.249
17/03/2024,11.249
18/03/2024,10.546
19/03/2024,11.952
20/03/2024,10.546
21/03/2024,11.249
22/03/2024,11.952
23/03/2024,9.843
24/03/2024,14.061
25/03/2024,10.546
26/03/2024,9.14
27/03/2024,10.546
28/03/2024,9.843
29/03/2024,7.734
30/03/2024,8.437
31/03/2024,9.14
01/04/2024,8.437
02/04/2024,11.249
03/04/2024,9.14
04/04/2024,8.437
05/04/2024,9.843
06/04/2024,10.546
07/04/2024,7.734
08/04/2024,10.546
09/04/2024,7.734
10/04/2024,7.734
11/04/2024,6.328
12/04/2024,7.031
13/04/2024,9.14
14/04/2024,16.874
15/04/2024,11.249
16/04/2024,4.218
17/04/2024,9.14
18/04/2024,7.734
19/04/2024,7.734
20/04/2024,6.328
21/04/2024,5.625
22/04/2024,8.437
23/04/2024,4.218
24/04/2024,9.14
25/04/2024,8.437
26/04/2024,8.437
27/04/2024,7.031
28/04/2024,7.734
29/04/2024,9.14
30/04/2024,6.328
01/05/2024,8.437
02/05/2024,7.734
03/05/2024,10.546
04/05/2024,4.921
05/05/2024,7.031
06/05/2024,9.843
07/05/2024,11.249
08/05/2024,5.625
09/05/2024,3.515
10/05/2024,4.218
11/05/2024,6.328
12/05/2024,6.328
13/05/2024,4.921
14/05/2024,7.031
15/05/2024,7.031
16/05/2024,8.437
17/05/2024,9.14
18/05/2024,8.437
19/05/2024,5.625
20/05/2024,7.031
21/05/2024,5.625
22/05/2024,7.734
23/05/2024,8.437
24/05/2024,6.328
25/05/2024,7.615
26/05/2024,7.243
27/05/2024,5.383
28/05/2024,5.383
29/05/2024,5.755
30/05/2024,5.383
31/05/2024,5.011
02/06/2024,4.218
03/06/2024,7.734
04/06/2024,4.921
05/06/2024,4.921
06/06/2024,11.249
07/06/2024,4.921
08/06/2024,6.328
09/06/2024,6.328
10/06/2024,6.328
11/06/2024,5.625
12/06/2024,6.328
13/06/2024,5.625
14/06/2024,7.734
15/06/2024,5.625
16/06/2024,4.921
17/06/2024,5.625
18/06/2024,4.921
19/06/2024,7.734
20/06/2024,7.031
21/06/2024,4.218
22/06/2024,4.921
23/06/2024,5.625
24/06/2024,4.218
25/06/2024,7.031
26/06/2024,6.328
27/06/2024,5.625
28/06/2024,3.515
29/06/2024,4.218
30/06/2024,5.625
01/07/2024,4.706
02/07/2024,5.074
03/07/2024,5.442
04/07/2024,6.177
05/07/2024,5.809
06/07/2024,6.328
07/07/2024,5.625
08/07/2024,6.328
09/07/2024,7.031
10/07/2024,11.249
11/07/2024,5.442
12/07/2024,5.074
13/07/2024,4.338
14/07/2024,5.074
15/07/2024,5.074
16/07/2024,5.442
17/07/2024,5.822
18/07/2024,6.554
19/07/2024,4.921
20/07/2024,6.328
21/07/2024,9.14
22/07/2024,5.625
23/07/2024,7.734
24/07/2024,5.625
25/07/2024,4.921
26/07/2024,6.328
27/07/2024,3.515
28/07/2024,4.921
29/07/2024,4.921
30/07/2024,4.921
31/07/2024,4.921
01/08/2024,7.734
02/08/2024,8.437
03/08/2024,7.734
04/08/2024,4.921
05/08/2024,8.437
06/08/2024,7.031
07/08/2024,8.865
08/08/2024,6.737
09/08/2024,5.607
10/08/2024,6.172
11/08/2024,4.478
12/08/2024,5.607
13/08/2024,5.821
14/08/2024,5.821
15/08/2024,6.328
16/08/2024,4.921
17/08/2024,9.14
18/08/2024,7.031
19/08/2024,5.625
20/08/2024,7.734
21/08/2024,13.358
22/08/2024,10.546
23/08/2024,6.923
24/08/2024,6.188
25/08/2024,6.923
26/08/2024,6.923
27/08/2024,8.024
28/08/2024,8.024
29/08/2024,8.758
30/08/2024,10.593
31/08/2024,7.657
01/09/2024,5.826
02/09/2024,8.03
03/09/2024,8.397
04/09/2024,7.663
05/09/2024,7.295
06/09/2024,8.03
07/09/2024,8.397
07/09/2024,8.03
09/09/2024,6.561
10/09/2024,9.14
11/09/2024,9.14
12/09/2024,10.546
13/09/2024,8.437
14/09/2024,11.952
15/09/2024,7.031
16/09/2024,7.734
17/09/2024,11.249
18/09/2024,9.843
19/09/2024,11.249
20/09/2024,9.843
21/09/2024,9.843
22/09/2024,9.14
23/09/2024,9.843
24/09/2024,10.546
25/09/2024,10.71
26/09/2024,8.449
27/09/2024,8.03
28/09/2024,9.499
29/09/2024,9.499
30/09/2024,9.863
01/10/2024,10.546
02/10/2024,11.249
03/10/2024,11.249
04/10/2024,9.843
05/10/2024,12.655
06/10/2024,12.655
07/10/2024,5.625
08/10/2024,14.764
09/10/2024,15.468
10/10/2024,9.843
11/10/2024,9.843
12/10/2024,10.546
13/10/2024,9.843
14/10/2024,11.952
15/10/2024,14.061
16/10/2024,12.655
17/10/2024,10.546
18/10/2024,14.061
19/10/2024,13.358
20/10/2024,9.843
21/10/2024,11.952
22/10/2024,11.952
23/10/2024,12.655
24/10/2024,11.249
25/10/2024,12.655
26/10/2024,12.655
27/10/2024,11.952
28/10/2024,12.655
29/10/2024,11.249
30/10/2024,11.249
31/10/2024,11.952
01/11/2024,10.546
02/11/2024,10.546
03/11/2024,11.952
04/11/2024,11.249
05/11/2024,11.952
06/11/2024,11.249
07/11/2024,13.358
08/11/2024,12.655
09/11/2024,12.655
10/11/2024,12.655
11/11/2024,11.249
12/11/2024,11.249
13/11/2024,11.952
14/11/2024,11.249
15/11/2024,9.843
16/11/2024,11.249
17/11/2024,11.398
18/11/2024,11.028
19/11/2024,12.139
20/11/2024,11.769
21/11/2024,12.139
22/11/2024,13.358
23/11/2024,14.061
24/11/2024,15.468
25/11/2024,14.764
26/11/2024,12.655
27/11/2024,13.358
28/11/2024,11.952
29/11/2024,14.061
30/11/2024,12.655
01/12/2024,14.061
02/12/2024,12.655
03/12/2024,11.952
04/12/2024,9.843
05/12/2024,12.191
06/12/2024,13.358
07/12/2024,14.764
08/12/2024,12.655
09/12/2024,13.358
10/12/2024,12.655
11/12/2024,12.655
12/12/2024,14.061
13/12/2024,11.249
14/12/2024,13.358
15/12/2024,11.952
16/12/2024,11.952
17/12/2024,14.061
18/12/2024,11.952
19/12/2024,8.437
20/12/2024,12.564
21/12/2024,12.564
22/12/2024,13.311
23/12/2024,14.057
24/12/2024,16.171
25/12/2024,14.764
26/12/2024,11.952
27/12/2024,14.061
28/12/2024,12.655
29/12/2024,14.061
30/12/2024,13.358
31/12/2024,12.655
